"att1","latitude","longitude","@id","name","hiking","address"
1022.0,46.0140081,10.9475015,"1619187995",,,"Biotopo delle Marocche, Pista Ciclabile Valle del Sarca, Dro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
1023.0,46.01642879999999,10.9477764,"1619187997",,,"Dro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
1024.0,45.921293799999994,10.8309852,"1628722774",,,"Via dei Laghi, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1025.0,45.9252842,10.8378884,"1628722779",,"yes","Sentiero Nogherole, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1026.0,45.92707539999999,10.8327118,"1628722833",,"yes","Sentiero Nogherole, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1027.0,45.9286973,10.836857,"1628722869",,"yes","Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1028.0,45.9293963,10.823564999999999,"1628722882",,"yes","Villa S Antonio, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1029.0,45.930313899999994,10.8271235,"1628722969",,"yes","Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1030.0,45.9347376,10.8324037,"1628723008",,"yes","Casa Bastiani, Strada forestale Daglie - Mena, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1031.0,45.93475120000001,10.8325575,"1628723017",,"yes","Casa Bastiani, Strada forestale Daglie - Mena, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1032.0,45.9360348,10.8376996,"1628723086",,"yes","Sorgente le Fontane, Strada di Vedesè, Tenno, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1033.0,45.870096600000004,10.878273,"1631831500",,,"Suster, Via Pontalti, Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
1034.0,45.8735912,10.8674289,"1631831501",,,"Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 68039, Italia"
1035.0,45.8758916,10.8895474,"1631831503",,"yes","Strada Santa Lucia, Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
1036.0,45.8771518,10.8645174,"1631831504",,,"Viale Rovereto, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
1037.0,45.8778102,10.857705000000001,"1631831505",,,"Viale Rovereto, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1038.0,45.8787264,10.8571662,"1631831507",,,"Porto San Nicolò, Viale Rovereto, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1039.0,45.8787963,10.8563875,"1631831508",,,"Sailing Bar, 139, Viale Rovereto, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1040.0,45.8788283,10.8562794,"1631831509",,,"Sailing Bar, 139, Viale Rovereto, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1041.0,45.882048299999994,10.846390300000001,"1631831522",,"yes","Via Friedrich Nietzsche, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1042.0,45.887802799999996,10.8535007,"1631831523",,,"Via Masetto, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1043.0,45.8886887,10.8538476,"1631831524",,,"Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1044.0,45.8929285,10.887205300000002,"1631831526",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1045.0,45.894036299999996,10.887004899999999,"1631831530",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1046.0,45.8946155,10.8518926,"1631831531",,,"Via Edoardo Modl, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1047.0,45.8983276,10.8531898,"1631831540",,,"Tobaldi, Via San Nazzaro, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1048.0,45.8991167,10.8518529,"1631831547",,,"Via G. Bresadola, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1049.0,45.904385,10.843469,"1631831561",,,"Via Fornasetta, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1050.0,45.9653525,10.8115515,"1632690315",,"yes","Fiavè, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1051.0,45.9188324,10.855253999999999,"1635683662",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1052.0,45.920447700000004,10.857781800000001,"1635683667",,,"Via Libertà, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1053.0,45.9205576,10.8573445,"1635683670",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1054.0,45.9216613,10.8738258,"1635683682",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1055.0,45.923776600000004,10.871656399999999,"1635683686",,"yes","Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1056.0,45.9239359,10.8715799,"1635683688",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1057.0,45.9283446,10.865456300000002,"1635683742",,,"Padaro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1058.0,45.9329181,10.8707151,"1635683803",,,"Padaro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1059.0,45.9342774,10.876358300000001,"1635683807",,"yes","Bocchetta di Padaro, Via alle Fontane di Làghel, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1060.0,45.9344149,10.876585,"1635683815",,"yes","Bocchetta di Padaro, Via alle Fontane di Làghel, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1061.0,45.935130799999996,10.8777459,"1635683831",,"yes","Bocchetta di Padaro, Via alle Fontane di Làghel, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1062.0,45.93811710000001,10.8836045,"1635683916",,"yes","Sweet Laghel, Via al passo di Làghel, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1063.0,46.0207638,11.041003,"1649567551",,"yes","Strada delle Viote, Sant'Anna, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, Italia"
1064.0,46.0208827,11.041902,"1649567553",,"yes","Strada delle Viote, Sant'Anna, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, Italia"
1065.0,46.239985499999996,11.062869599999999,"1654265144","Cammino Jacopeo D'Anaunia","yes","Cammino Jacopeo D'Anaunia, Via Santa Margherita, Ton, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
1066.0,45.834403200000004,10.940567300000001,"1670964070",,,"Strada Brentegana, Tognotti, Brentonico, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
1067.0,45.8505594,10.933487,"1670994281",,,"Mori, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
1068.0,45.869175899999995,10.8868065,"1680289433",,,"Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
1069.0,45.8703028,10.8789745,"1680289464",,"yes","Via delle Brae, Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
1070.0,46.1008416,11.0826677,"1689075471",,"yes","Strada Casara - Baita Laura, Spini di Gardolo, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 66, Italia"
1071.0,46.1036619,11.0784508,"1689075691",,"yes","Strada Casara - Baita Laura, Spini di Gardolo, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
1072.0,45.83397670000001,10.790233500000001,"1690521158",,"yes","Passo Guil, Punta Mois, Limone sul Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1073.0,45.8340666,10.790322300000001,"1690521159",,,"Passo Guil, Punta Mois, Limone sul Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1074.0,45.838242,10.7825204,"1690521184",,"yes","Punta Mois, Limone sul Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1075.0,45.8398574,10.7935331,"1690521265",,"yes","Malga Vil, Strada forestale Leano Vil, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1076.0,45.84214620000001,10.778799000000001,"1690521297",,"yes","Sentiero Bertolotti, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1077.0,45.849475299999995,10.797563499999999,"1690521649",,,"Strada forestale Leano Vil, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1078.0,45.85287520000001,10.7966694,"1690521732",,"yes","Chiesa di Sant'Antonio, Strada forestale Leano Vil, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1079.0,45.8552756,10.800692699999999,"1690521836",,"yes","Strada forestale Leano Nara, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1080.0,45.894591299999995,10.7798739,"1701471013",,"yes","Malga Dromaé, Strada di Salò, Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1081.0,45.8956855,10.7794791,"1701471229",,"yes","Malga Dromaé, Strada di Salò, Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1082.0,45.895807,10.781497900000002,"1701471254","Malga Droma?","yes","Malga Dromaé, Strada di Salò, Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1083.0,45.8829532,10.829162,"1704963792",,"yes","chiesa di Santa Barbara, SS240, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1084.0,45.883694899999995,10.8298461,"1704963898",,"yes","Capanna Santa Barbara, SS240, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1085.0,45.835495200000004,10.755915199999999,"1707502320",,"yes","Monte Traversole, Passo Bestana, Limone sul Garda, Comunità Alto Garda e Ledro, Brescia, Trentino-Alto Adige/Südtirol, 38067, Italia"
1086.0,45.836476899999994,10.7529318,"1707502339",,"yes","Passo Bestana, Muravalle, Tremosine sul Garda, Comunità montana parco alto Garda bresciano, Brescia, Lombardia, 38067, Italia"
1087.0,45.83660220000001,10.7551502,"1707502354",,"yes","Passo Bestana, Muravalle, Tremosine sul Garda, Comunità montana parco alto Garda bresciano, Brescia, Lombardia, 38067, Italia"
1088.0,45.8372661,10.7597214,"1707502375",,"yes","Senter del Vitorì, Limone sul Garda, Comunità Alto Garda e Ledro, Brescia, Trentino-Alto Adige/Südtirol, 38067, Italia"
1089.0,45.8375044,10.760024000000001,"1707502417",,,"Senter del Vitorì, Limone sul Garda, Comunità Alto Garda e Ledro, Brescia, Trentino-Alto Adige/Südtirol, 38067, Italia"
1090.0,45.846483500000005,10.7678842,"1707502637",,"yes","Bocca dei Fortini, 104, Limone sul Garda, Comunità montana parco alto Garda bresciano, Brescia, Lombardia, Italia"
1091.0,45.848216,10.684018,"1707502652",,"yes","Baita alpini di Tiarno di Sopra, SP127, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1092.0,45.8562503,10.6882339,"1707502663","Boch?t de Cas?t","yes","Bochèt de Casèt, SP127, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1093.0,45.8614804,10.7043085,"1707502738",,"yes","Malga Giù, Strada Pubregn, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1094.0,45.8618826,10.7104491,"1707502785",,"yes","Chiesetta di Sant'Anna, Strada Pubregn, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1095.0,45.8639273,10.813330300000002,"1707502858",,"yes","Via del Ponale, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1096.0,45.865000200000004,10.7888627,"1707502970",,"yes","Calchera, Via del Ponale, Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1097.0,45.866809,10.787367699999999,"1707503043",,,"SS240, Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1098.0,45.8702607,10.7159675,"1707503198",,,"Sentér de Caront, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1099.0,45.8709498,10.773511300000001,"1707503236",,,"Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1100.0,45.8731309,10.729987800000002,"1707503297",,"yes","Strada San Martino, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1101.0,45.8798038,10.7389482,"1707503614","Roccolo","yes","Roccolo, Via del Roccolo, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1102.0,45.8812312,10.734594300000001,"1707503642","Mountain & Garda Bike",,"Mountain & Garda Bike, Via Alzer, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1103.0,45.934788299999994,10.9062406,"1708665277",,"yes","Cave di Oolite, Sentiero delle cave, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1104.0,46.201167600000005,11.378975599999999,"1711813698","Malga Buse del Sasso","yes","Malga Buse del Sasso, tracce Passo Vasoni - Cima Trapen (Pale delle Buse), Lona-Lases, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, Italia"
1105.0,46.201980999999996,11.379656599999999,"1711813704",,"yes","Agritur Malga Sass, tracce Passo Vasoni - Cima Trapen (Pale delle Buse), Lona-Lases, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, Italia"
1106.0,46.2084184,11.375169,"1711814660",,"yes","Malga Coston, Strada forestale Casaiola, Valfloriana, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
1107.0,46.2127773,11.3761699,"1711815507",,"yes","Malga Coston, Strada forestale Casaiola, Valfloriana, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
1108.0,46.212808,11.376407400000002,"1711815532",,"yes","Malga Coston, Strada forestale Casaiola, Valfloriana, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
1109.0,46.216066399999995,11.373676699999999,"1711815778",,"yes","Strada forestale Casaiola, Valfloriana, Comunità territoriale della Val di Fiemme, Trento, Trentino-Alto Adige/Südtirol, Italia"
1110.0,45.91088370000001,10.8518623,"1725755178",,"yes","Casa Ubaldo, Via Dante Alighieri, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1111.0,45.935613200000006,10.9108639,"1725755189",,"yes","Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1112.0,45.936421700000004,10.9101928,"1725755198",,"yes","Bus del Diaol Grotta di Patone, Sentiero delle cave, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1113.0,45.8847994,10.731062099999999,"1726617829",,,"Via Scandoler, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1114.0,45.8860814,10.7310082,"1726617849","Mountain & Garda Bike",,"Mountain & Garda Bike, Via Alzer, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1115.0,45.8865442,10.7312167,"1726617852",,"yes","Hotel Garni Minigolf, 3, Viale Foletto, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
1116.0,46.2044391,11.338458000000001,"1734631836","Loca","yes","Loca, Locca-Vasoni, Sover, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1117.0,46.2202645,11.340005699999999,"1734631886",,"yes","Locca-Vasoni, Sover, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1118.0,46.2071295,11.3447532,"1734644919",,"yes","El Bait D&G, Locca-Vasoni, Sover, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1119.0,46.2079299,11.345260699999999,"1734644964",,"yes","El Bait D&G, Locca-Vasoni, Sover, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1120.0,46.1912138,11.3663508,"1734668596",,"yes","Malga Vasoni Alta, Cogne sud, Lona-Lases, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, Italia"
1121.0,46.1912158,11.3665485,"1734668611",,"yes","Bivacco Malga Vasoni Alta, Cogne sud, Lona-Lases, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, Italia"
1122.0,46.1920136,11.365519699999998,"1734668667",,"yes","Malga Vasoni Alta, Cogne sud, Lona-Lases, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, Italia"
1123.0,46.2049854,11.352314199999999,"1734668696",,"yes","Locca-Vasoni, Sover, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1124.0,46.20506760000001,11.3524385,"1734668709",,"yes","Locca-Vasoni, Sover, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1125.0,46.187539799999996,11.362169,"1734673706",,"yes","Rifugio bivacco Vasoni Bassa, Locca-Vasoni, Lona-Lases, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, Italia"
1126.0,46.1876883,11.3618066,"1734673710",,"yes","Locca-Vasoni, Bedollo, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38048, Italia"
1127.0,45.8367001,10.814920599999999,"1737618077",,"yes","Bocca dei Larici, Strada forestale Palaer, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1128.0,45.850081,10.8234259,"1737618137",,"yes","Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1129.0,45.9276358,10.882557499999999,"1741873531",,,"Via alle Fontane di Làghel, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1130.0,45.9284296,10.884542300000001,"1741873536",,,"Via alle Fontane di Làghel, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
